time_us,y_g,time_ms,label,requested_tap_count,requested_pace,requested_force,y_delta_g
925009,0.0507,925.009,tap2,2,natural,light,-0.0039000000000000007
927509,0.0468,927.509,tap2,2,natural,light,-0.007800000000000001
930006,0.0468,930.006,tap2,2,natural,light,-0.007800000000000001
932519,0.0507,932.519,tap2,2,natural,light,-0.0039000000000000007
935006,0.0429,935.006,tap2,2,natural,light,-0.011700000000000002
937515,0.0507,937.515,tap2,2,natural,light,-0.0039000000000000007
940022,0.0546,940.022,tap2,2,natural,light,0.0
942505,0.0546,942.505,tap2,2,natural,light,0.0
945002,0.0546,945.002,tap2,2,natural,light,0.0
947502,0.0585,947.502,tap2,2,natural,light,0.0039000000000000007
950007,0.0585,950.007,tap2,2,natural,light,0.0039000000000000007
952518,0.0468,952.518,tap2,2,natural,light,-0.007800000000000001
955138,0.0507,955.138,tap2,2,natural,light,-0.0039000000000000007
957508,0.0468,957.508,tap2,2,natural,light,-0.007800000000000001
960017,0.0546,960.017,tap2,2,natural,light,0.0
962511,0.0546,962.511,tap2,2,natural,light,0.0
965021,0.0507,965.021,tap2,2,natural,light,-0.0039000000000000007
967520,0.0507,967.52,tap2,2,natural,light,-0.0039000000000000007
970021,0.0585,970.021,tap2,2,natural,light,0.0039000000000000007
972500,0.0546,972.5,tap2,2,natural,light,0.0
975019,0.0507,975.019,tap2,2,natural,light,-0.0039000000000000007
977526,0.0507,977.526,tap2,2,natural,light,-0.0039000000000000007
980020,0.0507,980.02,tap2,2,natural,light,-0.0039000000000000007
982514,0.0507,982.514,tap2,2,natural,light,-0.0039000000000000007
985024,0.0468,985.024,tap2,2,natural,light,-0.007800000000000001
987523,0.0468,987.523,tap2,2,natural,light,-0.007800000000000001
990019,0.0546,990.019,tap2,2,natural,light,0.0
992503,0.0429,992.503,tap2,2,natural,light,-0.011700000000000002
995015,0.0468,995.015,tap2,2,natural,light,-0.007800000000000001
997513,0.0585,997.513,tap2,2,natural,light,0.0039000000000000007
1000017,0.0468,1000.017,tap2,2,natural,light,-0.007800000000000001
1002525,0.0507,1002.525,tap2,2,natural,light,-0.0039000000000000007
1005015,0.0507,1005.015,tap2,2,natural,light,-0.0039000000000000007
1007518,0.0429,1007.518,tap2,2,natural,light,-0.011700000000000002
1010007,0.0468,1010.007,tap2,2,natural,light,-0.007800000000000001
1012516,0.0507,1012.516,tap2,2,natural,light,-0.0039000000000000007
1015001,0.0546,1015.001,tap2,2,natural,light,0.0
1017512,0.0468,1017.512,tap2,2,natural,light,-0.007800000000000001
1020017,0.0468,1020.017,tap2,2,natural,light,-0.007800000000000001
1022501,0.0468,1022.501,tap2,2,natural,light,-0.007800000000000001
1025017,0.0507,1025.017,tap2,2,natural,light,-0.0039000000000000007
1027517,0.0507,1027.517,tap2,2,natural,light,-0.0039000000000000007
1030018,0.0468,1030.018,tap2,2,natural,light,-0.007800000000000001
1032527,0.0468,1032.527,tap2,2,natural,light,-0.007800000000000001
1035008,0.0546,1035.008,tap2,2,natural,light,0.0
1037516,0.0546,1037.516,tap2,2,natural,light,0.0
1040002,0.0507,1040.002,tap2,2,natural,light,-0.0039000000000000007
1042514,0.0624,1042.514,tap2,2,natural,light,0.0077999999999999944
1045026,0.0468,1045.026,tap2,2,natural,light,-0.007800000000000001
1047527,0.0468,1047.527,tap2,2,natural,light,-0.007800000000000001
1050027,0.0507,1050.027,tap2,2,natural,light,-0.0039000000000000007
1052511,0.0507,1052.511,tap2,2,natural,light,-0.0039000000000000007
1055022,0.0585,1055.022,tap2,2,natural,light,0.0039000000000000007
1057517,0.0468,1057.517,tap2,2,natural,light,-0.007800000000000001
